liters,date,time
167.09557931179376,2023-01-06,16:00:00
988.1982429404655,2023-01-06,18:00:00
795.0202923669917,2023-01-06,20:00:00
278.8441133807552,2023-01-06,22:00:00
104.96990541124217,2023-01-07,00:00:00
833.9152856093507,2023-01-07,02:00:00
736.1716094628554,2023-01-07,04:00:00
756.1064512368886,2023-01-07,06:00:00
794.1433120173511,2023-01-07,08:00:00
166.64018656068134,2023-01-07,10:00:00
422.61915568984534,2023-01-07,12:00:00
204.28215357261675,2023-01-07,14:00:00
876.7930832880342,2023-01-07,16:00:00
660.9683141448021,2023-01-07,18:00:00
397.80822236738425,2023-01-07,20:00:00
157.20251525742128,2023-01-07,22:00:00
379.88408954409596,2023-01-08,00:00:00
392.66498982407234,2023-01-08,02:00:00
756.6455605042577,2023-01-08,04:00:00
673.8017242196918,2023-01-08,06:00:00
898.4914683186939,2023-01-08,08:00:00
524.9934326457544,2023-01-08,10:00:00
207.63482134447153,2023-01-08,12:00:00
741.9203085006955,2023-01-08,14:00:00
784.7065437552077,2023-01-08,16:00:00
605.1494778125466,2023-01-08,18:00:00
793.8704619591049,2023-01-08,20:00:00
544.4160367279517,2023-01-08,22:00:00
570.4595464437946,2023-01-09,00:00:00
484.78691652269464,2023-01-09,02:00:00
122.87721406968566,2023-01-09,04:00:00
197.102284293974,2023-01-09,06:00:00
128.28626711806083,2023-01-09,08:00:00
672.7693701374023,2023-01-09,10:00:00
382.920382968694,2023-01-09,12:00:00
557.7136220482325,2023-01-09,14:00:00
916.8098265334837,2023-01-09,16:00:00
324.36300623398745,2023-01-09,18:00:00
469.3446307320668,2023-01-09,20:00:00
779.9960246887438,2023-01-09,22:00:00
305.9183489424602,2023-01-10,00:00:00
169.2819188459137,2023-01-10,02:00:00
360.77630762239124,2023-01-10,04:00:00
245.09915852860397,2023-01-10,06:00:00
936.7278871083157,2023-01-10,08:00:00
827.3083416079753,2023-01-10,10:00:00
670.0633808593811,2023-01-10,12:00:00
884.3145311689459,2023-01-10,14:00:00
823.304869209203,2023-01-10,16:00:00
267.91305299743226,2023-01-10,18:00:00
903.30309864098,2023-01-10,20:00:00
585.4080177240857,2023-01-10,22:00:00
826.6961396476563,2023-01-11,00:00:00
906.4821699311439,2023-01-11,02:00:00
386.2031274746775,2023-01-11,04:00:00
199.04673207490907,2023-01-11,06:00:00
305.1416462877475,2023-01-11,08:00:00
484.3970097636307,2023-01-11,10:00:00
836.2132893302438,2023-01-11,12:00:00
874.6575249307091,2023-01-11,14:00:00
106.25691747807163,2023-01-11,16:00:00
559.6725723198092,2023-01-11,18:00:00
475.6699028339011,2023-01-11,20:00:00
299.8970294236572,2023-01-11,22:00:00
207.87883060031453,2023-01-12,00:00:00
403.8536542632652,2023-01-12,02:00:00
948.6187335212672,2023-01-12,04:00:00
390.8826388186797,2023-01-12,06:00:00
566.9115595690295,2023-01-12,08:00:00
732.7170630056601,2023-01-12,10:00:00
427.26664214136457,2023-01-12,12:00:00
974.6038744488646,2023-01-12,14:00:00
966.2025654479002,2023-01-12,16:00:00
326.60406624282774,2023-01-12,18:00:00
547.5236553031468,2023-01-12,20:00:00
370.7904788350927,2023-01-12,22:00:00
356.35644493972086,2023-01-13,00:00:00
133.1982526190795,2023-01-13,02:00:00
648.6079005819072,2023-01-13,04:00:00
552.4111209059754,2023-01-13,06:00:00
146.33087612499043,2023-01-13,08:00:00
350.7818178129503,2023-01-13,10:00:00
917.4392973699884,2023-01-13,12:00:00
315.6057016002752,2023-01-13,14:00:00
230.40538488210078,2023-01-13,16:00:00
540.5074842498068,2023-01-13,18:00:00
987.0854086995406,2023-01-13,20:00:00
317.84974436035037,2023-01-13,22:00:00
704.9219926652906,2023-01-14,00:00:00
785.4576537958458,2023-01-14,02:00:00
313.8737895931597,2023-01-14,04:00:00
755.3947137506736,2023-01-14,06:00:00
431.0048194473279,2023-01-14,08:00:00
669.0752475342215,2023-01-14,10:00:00
670.1767396848053,2023-01-14,12:00:00
582.1972156672826,2023-01-14,14:00:00
181.26079304896746,2023-01-14,16:00:00
851.7722460303141,2023-01-14,18:00:00
388.70205847456225,2023-01-14,20:00:00
267.8666593598688,2023-01-14,22:00:00
136.6976273992875,2023-01-15,00:00:00
631.8036488694177,2023-01-15,02:00:00
709.8079256580542,2023-01-15,04:00:00
114.92904603507054,2023-01-15,06:00:00
560.8837524693529,2023-01-15,08:00:00
303.84619767814416,2023-01-15,10:00:00
680.6555113685049,2023-01-15,12:00:00
256.92978610449234,2023-01-15,14:00:00
721.8439642922193,2023-01-15,16:00:00
448.0618116704837,2023-01-15,18:00:00
943.0569898630611,2023-01-15,20:00:00
223.7688497313939,2023-01-15,22:00:00
406.95971594523263,2023-01-16,00:00:00
202.12616911653015,2023-01-16,02:00:00
932.2242564507065,2023-01-16,04:00:00
889.6054180428829,2023-01-16,06:00:00
332.14746494364005,2023-01-16,08:00:00
693.9856414307611,2023-01-16,10:00:00
835.4999801810942,2023-01-16,12:00:00
599.6807304395161,2023-01-16,14:00:00
576.6855205204058,2023-01-16,16:00:00
317.6670618104065,2023-01-16,18:00:00
183.7924910253093,2023-01-16,20:00:00
907.494182157994,2023-01-16,22:00:00
910.3762514469975,2023-01-17,00:00:00
669.7913115459412,2023-01-17,02:00:00
405.1268119438306,2023-01-17,04:00:00
414.2886171513948,2023-01-17,06:00:00
753.3601109832155,2023-01-17,08:00:00
907.3992339573194,2023-01-17,10:00:00
898.3777818386055,2023-01-17,12:00:00
801.8879912718614,2023-01-17,14:00:00
677.828481538859,2023-01-17,16:00:00
175.72596849554395,2023-01-17,18:00:00
245.46584268515238,2023-01-17,20:00:00
908.6987696743713,2023-01-17,22:00:00
645.7861536936309,2023-01-18,00:00:00
108.27734645496668,2023-01-18,02:00:00
191.3243885794289,2023-01-18,04:00:00
697.1515921972502,2023-01-18,06:00:00
104.55542546159681,2023-01-18,08:00:00
244.7272462757488,2023-01-18,10:00:00
593.8604104299275,2023-01-18,12:00:00
722.7056779234239,2023-01-18,14:00:00
686.7651335523404,2023-01-18,16:00:00
301.8423785145038,2023-01-18,18:00:00
740.9612992127823,2023-01-18,20:00:00
313.52417874712006,2023-01-18,22:00:00
392.859728343341,2023-01-19,00:00:00
771.8422646062218,2023-01-19,02:00:00
684.6696091424932,2023-01-19,04:00:00
864.3010694447602,2023-01-19,06:00:00
691.851603070309,2023-01-19,08:00:00
611.4777430019244,2023-01-19,10:00:00
184.30729104528322,2023-01-19,12:00:00
430.9442227534902,2023-01-19,14:00:00
338.6821309135529,2023-01-19,16:00:00
319.59067904117524,2023-01-19,18:00:00
975.7094992772011,2023-01-19,20:00:00
453.78795220008436,2023-01-19,22:00:00
902.841899659402,2023-01-20,00:00:00
668.0247633975366,2023-01-20,02:00:00
815.3301731874835,2023-01-20,04:00:00
552.3733837946729,2023-01-20,06:00:00
619.2134961637232,2023-01-20,08:00:00
543.2659244369775,2023-01-20,10:00:00
275.71868901824007,2023-01-20,12:00:00
750.2069037353548,2023-01-20,14:00:00
352.6951261967702,2023-01-20,16:00:00
121.88436978830845,2023-01-20,18:00:00
680.9250663164511,2023-01-20,20:00:00
259.399611466344,2023-01-20,22:00:00
946.4127259176229,2023-01-21,00:00:00
958.5357193023286,2023-01-21,02:00:00
923.3779511984037,2023-01-21,04:00:00
433.14283022989997,2023-01-21,06:00:00
113.91095487598068,2023-01-21,08:00:00
935.4867063289529,2023-01-21,10:00:00
485.3657334855829,2023-01-21,12:00:00
969.9893371393026,2023-01-21,14:00:00
967.2579793803276,2023-01-21,16:00:00
867.708509920624,2023-01-21,18:00:00
365.00400286262715,2023-01-21,20:00:00
446.58795574173274,2023-01-21,22:00:00
866.0230043651712,2023-01-22,00:00:00
385.2298046406499,2023-01-22,02:00:00
252.54347201748323,2023-01-22,04:00:00
601.1211362125151,2023-01-22,06:00:00
942.5392967447028,2023-01-22,08:00:00
726.4268170074757,2023-01-22,10:00:00
613.0550530804285,2023-01-22,12:00:00
187.45884439369166,2023-01-22,14:00:00
653.5065040292527,2023-01-22,16:00:00
991.048465093837,2023-01-22,18:00:00
226.07561371287164,2023-01-22,20:00:00
566.4966871273631,2023-01-22,22:00:00
889.6357647351599,2023-01-23,00:00:00
766.691755978784,2023-01-23,02:00:00
727.3141668957412,2023-01-23,04:00:00
732.2356755883983,2023-01-23,06:00:00
423.54203609777966,2023-01-23,08:00:00
364.232659838044,2023-01-23,10:00:00
828.4250399306623,2023-01-23,12:00:00
829.1020552112627,2023-01-23,14:00:00
880.3650867220933,2023-01-23,16:00:00
921.9164973008242,2023-01-23,18:00:00
560.2081589748441,2023-01-23,20:00:00
551.3646652184797,2023-01-23,22:00:00
818.4656610700977,2023-01-24,00:00:00
684.9675376999886,2023-01-24,02:00:00
731.770189531933,2023-01-24,04:00:00
816.2134024924909,2023-01-24,06:00:00
901.0048076358097,2023-01-24,08:00:00
404.19564116638225,2023-01-24,10:00:00
438.02465737594963,2023-01-24,12:00:00
184.58374585678212,2023-01-24,14:00:00
620.4521268965566,2023-01-24,16:00:00
132.34804641706788,2023-01-24,18:00:00
519.0382163192141,2023-01-24,20:00:00
588.380171236819,2023-01-24,22:00:00
357.88712691545595,2023-01-25,00:00:00
631.7499345121097,2023-01-25,02:00:00
127.45022494514448,2023-01-25,04:00:00
133.61336987429297,2023-01-25,06:00:00
840.3405045936925,2023-01-25,08:00:00
424.1715772701366,2023-01-25,10:00:00
214.3544613866963,2023-01-25,12:00:00
570.0189340493239,2023-01-25,14:00:00
792.9941977887497,2023-01-25,16:00:00
294.2389247471589,2023-01-25,18:00:00
660.6014282371002,2023-01-25,20:00:00
176.8127184943912,2023-01-25,22:00:00
146.51354905174693,2023-01-26,00:00:00
578.2191684113332,2023-01-26,02:00:00
586.5716094490958,2023-01-26,04:00:00
673.6869113483859,2023-01-26,06:00:00
753.4822003503954,2023-01-26,08:00:00
978.2668715162812,2023-01-26,10:00:00
564.6703134710758,2023-01-26,12:00:00
390.6608256471214,2023-01-26,14:00:00
815.6675752918333,2023-01-26,16:00:00
343.74902613586676,2023-01-26,18:00:00
495.0742786350725,2023-01-26,20:00:00
170.61074320803937,2023-01-26,22:00:00
122.81566907391176,2023-01-27,00:00:00
966.3835732101326,2023-01-27,02:00:00
852.3821084609853,2023-01-27,04:00:00
726.3767854843281,2023-01-27,06:00:00
468.0576499728429,2023-01-27,08:00:00
255.9648880637612,2023-01-27,10:00:00
240.79333840397743,2023-01-27,12:00:00
325.21860834813583,2023-01-27,14:00:00
594.3039982355084,2023-01-27,16:00:00
743.1363304300561,2023-01-27,18:00:00
694.1776390459581,2023-01-27,20:00:00
351.94050725134855,2023-01-27,22:00:00
959.3787525968747,2023-01-28,00:00:00
764.1072250261917,2023-01-28,02:00:00
598.9186472602606,2023-01-28,04:00:00
650.548671610917,2023-01-28,06:00:00
477.6400561850109,2023-01-28,08:00:00
322.9578905510417,2023-01-28,10:00:00
420.37541078613543,2023-01-28,12:00:00
782.0614994179322,2023-01-28,14:00:00
112.95413976678029,2023-01-28,16:00:00
204.46537645622462,2023-01-28,18:00:00
141.40237781957748,2023-01-28,20:00:00
136.65592208707312,2023-01-28,22:00:00
869.9145256099065,2023-01-29,00:00:00
733.2920734420213,2023-01-29,02:00:00
526.7564461785927,2023-01-29,04:00:00
188.05074458590133,2023-01-29,06:00:00
542.4542876051491,2023-01-29,08:00:00
526.1245937025092,2023-01-29,10:00:00
255.88168291901366,2023-01-29,12:00:00
490.4664843141757,2023-01-29,14:00:00
458.6542609576361,2023-01-29,16:00:00
654.2650882469948,2023-01-29,18:00:00
671.5842857808794,2023-01-29,20:00:00
140.77360879484007,2023-01-29,22:00:00
437.15135316382407,2023-01-30,00:00:00
663.2739241428127,2023-01-30,02:00:00
552.8226327220789,2023-01-30,04:00:00
870.8408570694901,2023-01-30,06:00:00
692.8242684570505,2023-01-30,08:00:00
246.64098437328673,2023-01-30,10:00:00
163.51187266038687,2023-01-30,12:00:00
678.177350385684,2023-01-30,14:00:00
123.86017948745963,2023-01-30,16:00:00
627.198023146117,2023-01-30,18:00:00
946.2072172824618,2023-01-30,20:00:00
617.9267600882911,2023-01-30,22:00:00
449.3529335858697,2023-01-31,00:00:00
678.9593965981179,2023-01-31,02:00:00
512.4276014423649,2023-01-31,04:00:00
591.0551103843414,2023-01-31,06:00:00
947.3183278988727,2023-01-31,08:00:00
447.49237402069684,2023-01-31,10:00:00
965.0715074415228,2023-01-31,12:00:00
914.8155777604574,2023-01-31,14:00:00
276.2120213103668,2023-01-31,16:00:00
162.4251707876489,2023-01-31,18:00:00
190.700201239684,2023-01-31,20:00:00
116.39964308639475,2023-01-31,22:00:00
184.99866468033554,2023-02-01,00:00:00
714.7060960747211,2023-02-01,02:00:00
164.06978361420607,2023-02-01,04:00:00
387.0780672643852,2023-02-01,06:00:00
860.3877798725091,2023-02-01,08:00:00
120.94474216224327,2023-02-01,10:00:00
833.0216343300422,2023-02-01,12:00:00
353.66929729605994,2023-02-01,14:00:00
206.34834485949062,2023-02-01,16:00:00
727.0634488277356,2023-02-01,18:00:00
666.0485621018956,2023-02-01,20:00:00
889.7248121743477,2023-02-01,22:00:00
761.5639394234972,2023-02-02,00:00:00
823.1328373463638,2023-02-02,02:00:00
353.8311153141758,2023-02-02,04:00:00
259.69558940175057,2023-02-02,06:00:00
775.5532764767725,2023-02-02,08:00:00
826.1512653405376,2023-02-02,10:00:00
991.454627800606,2023-02-02,12:00:00
471.3559092202838,2023-02-02,14:00:00
434.81627721350486,2023-02-02,16:00:00
798.7716646677972,2023-02-02,18:00:00
406.72318622771604,2023-02-02,20:00:00
937.6815930432083,2023-02-02,22:00:00
872.5714766587106,2023-02-03,00:00:00
486.0946246375165,2023-02-03,02:00:00
775.7839610123476,2023-02-03,04:00:00
779.0885866762142,2023-02-03,06:00:00
192.81148195233936,2023-02-03,08:00:00
912.29761601161,2023-02-03,10:00:00
554.7271352030714,2023-02-03,12:00:00
843.8117194969675,2023-02-03,14:00:00
388.0446409275506,2023-02-03,16:00:00
905.9709056465804,2023-02-03,18:00:00
450.2815108607468,2023-02-03,20:00:00
109.75388633226852,2023-02-03,22:00:00
914.8437787773373,2023-02-04,00:00:00
182.1580091075202,2023-02-04,02:00:00
387.38227383137337,2023-02-04,04:00:00
955.0557703457245,2023-02-04,06:00:00
955.5464322438005,2023-02-04,08:00:00
616.0940993109575,2023-02-04,10:00:00
668.6534909528193,2023-02-04,12:00:00
503.6009697804878,2023-02-04,14:00:00
363.8896945282581,2023-02-04,16:00:00
395.79809083292434,2023-02-04,18:00:00
705.2666104693345,2023-02-04,20:00:00
777.137076493912,2023-02-04,22:00:00
812.4211393532637,2023-02-05,00:00:00
810.6563285150985,2023-02-05,02:00:00
182.08549274382133,2023-02-05,04:00:00
544.9782742323233,2023-02-05,06:00:00
151.80288401497984,2023-02-05,08:00:00
594.575994091362,2023-02-05,10:00:00
497.3774512360393,2023-02-05,12:00:00
898.9337644824698,2023-02-05,14:00:00
415.82351129687083,2023-02-05,16:00:00
205.3603147848453,2023-02-05,18:00:00
228.69251384755228,2023-02-05,20:00:00
785.359568545725,2023-02-05,22:00:00
656.396256984635,2023-02-06,00:00:00
191.01040851051124,2023-02-06,02:00:00
175.69612550349768,2023-02-06,04:00:00
730.872218313208,2023-02-06,06:00:00
165.48670572777417,2023-02-06,08:00:00
839.6740533613206,2023-02-06,10:00:00
735.6180044408466,2023-02-06,12:00:00
173.2139025777098,2023-02-06,14:00:00
176.35394267667272,2023-02-06,16:00:00
987.9756206510579,2023-02-06,18:00:00
436.8437161805083,2023-02-06,20:00:00
433.5779323602018,2023-02-06,22:00:00
831.5196105317523,2023-02-07,00:00:00
952.5237196454729,2023-02-07,02:00:00
987.4009574405839,2023-02-07,04:00:00
778.0403667330474,2023-02-07,06:00:00
438.6336269778242,2023-02-07,08:00:00
175.15064502880188,2023-02-07,10:00:00
799.4322243346932,2023-02-07,12:00:00
602.5638247622246,2023-02-07,14:00:00
481.79980832227864,2023-02-07,16:00:00
915.7189465852624,2023-02-07,18:00:00
200.07773407553623,2023-02-07,20:00:00
543.3625938617732,2023-02-07,22:00:00
110.21828029067716,2023-02-08,00:00:00
521.7945777947136,2023-02-08,02:00:00
150.6729481136536,2023-02-08,04:00:00
206.9361246412647,2023-02-08,06:00:00
205.7736220993944,2023-02-08,08:00:00
684.2892719044572,2023-02-08,10:00:00
771.440391338881,2023-02-08,12:00:00
625.0318885874436,2023-02-08,14:00:00
965.9552936270877,2023-02-08,16:00:00
437.38352157133363,2023-02-08,18:00:00
357.14087765367464,2023-02-08,20:00:00
881.7392153705142,2023-02-08,22:00:00
301.2362546675074,2023-02-09,00:00:00
966.9002854965502,2023-02-09,02:00:00
110.9390272208347,2023-02-09,04:00:00
972.8909440368751,2023-02-09,06:00:00
138.8439207555185,2023-02-09,08:00:00
902.028802328264,2023-02-09,10:00:00
574.9309981776698,2023-02-09,12:00:00
993.6683165073703,2023-02-09,14:00:00
166.41690826185896,2023-02-09,16:00:00
598.4688559611886,2023-02-09,18:00:00
972.3722820571891,2023-02-09,20:00:00
570.7880597531339,2023-02-09,22:00:00
666.4587743217363,2023-02-10,00:00:00
726.1738200861555,2023-02-10,02:00:00
509.0869582909959,2023-02-10,04:00:00
664.8022720756571,2023-02-10,06:00:00
625.8828807307902,2023-02-10,08:00:00
911.0422094418901,2023-02-10,10:00:00
140.90174230731208,2023-02-10,12:00:00
352.8668706330073,2023-02-10,14:00:00
955.3703356689028,2023-02-10,16:00:00
901.2374055018247,2023-02-10,18:00:00
510.0910775071416,2023-02-10,20:00:00
658.1193380213831,2023-02-10,22:00:00
349.6430646830194,2023-02-11,00:00:00
269.30904375138516,2023-02-11,02:00:00
517.328564445984,2023-02-11,04:00:00
418.01700522344754,2023-02-11,06:00:00
625.2905006657849,2023-02-11,08:00:00
169.96117326848633,2023-02-11,10:00:00
976.9553268995498,2023-02-11,12:00:00
987.5896700316426,2023-02-11,14:00:00
728.3455426177707,2023-02-11,16:00:00
582.4867297097084,2023-02-11,18:00:00
378.57485465769497,2023-02-11,20:00:00
832.4155177362538,2023-02-11,22:00:00
716.2580552984914,2023-02-12,00:00:00
246.35524541040218,2023-02-12,02:00:00
919.8344660444582,2023-02-12,04:00:00
840.2835186308521,2023-02-12,06:00:00
954.8199219627317,2023-02-12,08:00:00
753.147557549524,2023-02-12,10:00:00
652.0736763422109,2023-02-12,12:00:00
476.418732661557,2023-02-12,14:00:00
939.4556350186119,2023-02-12,16:00:00
879.4575005503675,2023-02-12,18:00:00
140.69680309557046,2023-02-12,20:00:00
123.73027704752681,2023-02-12,22:00:00
438.8170301902446,2023-02-13,00:00:00
829.4979977036496,2023-02-13,02:00:00
988.54851638345,2023-02-13,04:00:00
235.37520199317535,2023-02-13,06:00:00
634.7176438169216,2023-02-13,08:00:00
442.80177096791937,2023-02-13,10:00:00
972.9229580331429,2023-02-13,12:00:00
857.9070308221378,2023-02-13,14:00:00
854.495834240024,2023-02-13,16:00:00
521.8238438154733,2023-02-13,18:00:00
473.33755210389864,2023-02-13,20:00:00
346.0663647376356,2023-02-13,22:00:00
150.7379469858344,2023-02-14,00:00:00
878.2501386295479,2023-02-14,02:00:00
831.6109082170698,2023-02-14,04:00:00
999.7459059575175,2023-02-14,06:00:00
996.9731533665148,2023-02-14,08:00:00
599.8885350423648,2023-02-14,10:00:00
792.0886736624594,2023-02-14,12:00:00
950.2891568941852,2023-02-14,14:00:00
864.6826516096703,2023-02-14,16:00:00
322.6132915688779,2023-02-14,18:00:00
505.48972177908416,2023-02-14,20:00:00
216.24347363634547,2023-02-14,22:00:00
958.6459245328501,2023-02-15,00:00:00
645.557171005792,2023-02-15,02:00:00
305.77852495311646,2023-02-15,04:00:00
704.5306159652711,2023-02-15,06:00:00
656.3154164121063,2023-02-15,08:00:00
422.3464462295565,2023-02-15,10:00:00
202.2018329796661,2023-02-15,12:00:00
704.4158760335197,2023-02-15,14:00:00
568.276930813414,2023-02-15,16:00:00
795.0865525620754,2023-02-15,18:00:00
568.1471510007941,2023-02-15,20:00:00
866.9633502866861,2023-02-15,22:00:00
596.716154897037,2023-02-16,00:00:00
604.8441743818477,2023-02-16,02:00:00
888.9882423925105,2023-02-16,04:00:00
463.1345795911573,2023-02-16,06:00:00
220.61370560557665,2023-02-16,08:00:00
125.90440868200508,2023-02-16,10:00:00
779.6235301062571,2023-02-16,12:00:00
658.2785962181182,2023-02-16,14:00:00
733.6717912893013,2023-02-16,16:00:00
291.66774535801966,2023-02-16,18:00:00
222.7343280280928,2023-02-16,20:00:00
113.09019910109373,2023-02-16,22:00:00
415.52880292593727,2023-02-17,00:00:00
630.9259181691698,2023-02-17,02:00:00
453.0196405897591,2023-02-17,04:00:00
493.72742982135617,2023-02-17,06:00:00
913.7428250443736,2023-02-17,08:00:00
413.4299203209703,2023-02-17,10:00:00
562.5905402438298,2023-02-17,12:00:00
805.2877114670288,2023-02-17,14:00:00
456.88850408914317,2023-02-17,16:00:00
659.8780302050861,2023-02-17,18:00:00
876.1273378720707,2023-02-17,20:00:00
954.5685612918779,2023-02-17,22:00:00
232.36613283613414,2023-02-18,00:00:00
933.9288626453449,2023-02-18,02:00:00
542.9046637715844,2023-02-18,04:00:00
332.41994946906254,2023-02-18,06:00:00
513.2221806144352,2023-02-18,08:00:00
982.0293177569293,2023-02-18,10:00:00
543.3562845935826,2023-02-18,12:00:00
395.8764492587574,2023-02-18,14:00:00
670.0607688850532,2023-02-18,16:00:00
316.1310569003738,2023-02-18,18:00:00
168.27699529779753,2023-02-18,20:00:00
215.9917497195843,2023-02-18,22:00:00
215.2412550619952,2023-02-19,00:00:00
236.71242416106492,2023-02-19,02:00:00
224.9444553844691,2023-02-19,04:00:00
676.7872703228932,2023-02-19,06:00:00
263.69207595923035,2023-02-19,08:00:00
411.1005549914769,2023-02-19,10:00:00
907.1095689154106,2023-02-19,12:00:00
526.5654762365851,2023-02-19,14:00:00
700.8019646689245,2023-02-19,16:00:00
255.08788408146685,2023-02-19,18:00:00
273.06011692780373,2023-02-19,20:00:00
136.78175463983098,2023-02-19,22:00:00
252.0415567649481,2023-02-20,00:00:00
350.73130512876276,2023-02-20,02:00:00
259.30943584907214,2023-02-20,04:00:00
179.83228038135005,2023-02-20,06:00:00
208.5722839905407,2023-02-20,08:00:00
514.7008912294532,2023-02-20,10:00:00
285.7003465652133,2023-02-20,12:00:00
427.84287494326793,2023-02-20,14:00:00
553.0755437693712,2023-02-20,16:00:00
721.3553457664287,2023-02-20,18:00:00
135.38092585698905,2023-02-20,20:00:00
819.4693590181383,2023-02-20,22:00:00
665.110350541817,2023-02-21,00:00:00
173.5831287539847,2023-02-21,02:00:00
886.2207616960995,2023-02-21,04:00:00
928.7851604786318,2023-02-21,06:00:00
154.97016386937736,2023-02-21,08:00:00
349.18988333248336,2023-02-21,10:00:00
825.5811518137552,2023-02-21,12:00:00
773.4337213452925,2023-02-21,14:00:00
266.0689174207396,2023-02-21,16:00:00
288.41439100303927,2023-02-21,18:00:00
433.4248925122438,2023-02-21,20:00:00
536.0706866719192,2023-02-21,22:00:00
656.4292943772664,2023-02-22,00:00:00
432.02227561279517,2023-02-22,02:00:00
516.2812445198331,2023-02-22,04:00:00
772.7238443203809,2023-02-22,06:00:00
133.01488260153812,2023-02-22,08:00:00
327.19324990961866,2023-02-22,10:00:00
742.0146272960972,2023-02-22,12:00:00
905.6861539184794,2023-02-22,14:00:00
560.5096979040995,2023-02-22,16:00:00
578.9021367387841,2023-02-22,18:00:00
196.45481020579845,2023-02-22,20:00:00
502.6711301411092,2023-02-22,22:00:00
579.3555398095209,2023-02-23,00:00:00
318.2234532712567,2023-02-23,02:00:00
342.31890785444284,2023-02-23,04:00:00
439.55574679416037,2023-02-23,06:00:00
118.06407799995372,2023-02-23,08:00:00
389.87124902486045,2023-02-23,10:00:00
290.30320629689015,2023-02-23,12:00:00
394.7476169601232,2023-02-23,14:00:00
207.7859186373261,2023-02-23,16:00:00
901.4745526659054,2023-02-23,18:00:00
634.2332081986438,2023-02-23,20:00:00
711.1920872300407,2023-02-23,22:00:00
810.2541147466045,2023-02-24,00:00:00
548.5979790361516,2023-02-24,02:00:00
178.22825927868132,2023-02-24,04:00:00
583.395887636693,2023-02-24,06:00:00
628.1570062187913,2023-02-24,08:00:00
770.895526765897,2023-02-24,10:00:00
488.49359160671145,2023-02-24,12:00:00
214.8222725160074,2023-02-24,14:00:00
355.398315218852,2023-02-24,16:00:00
426.7740667587716,2023-02-24,18:00:00
681.325517198441,2023-02-24,20:00:00
613.7004742020207,2023-02-24,22:00:00
420.4870533080616,2023-02-25,00:00:00
987.8637239136817,2023-02-25,02:00:00
645.1973374211984,2023-02-25,04:00:00
313.504112562395,2023-02-25,06:00:00
191.60422535836335,2023-02-25,08:00:00
237.57322526589883,2023-02-25,10:00:00
321.3619555460573,2023-02-25,12:00:00
244.6132359336001,2023-02-25,14:00:00
